0	67
100	289.46
200	617.938
300	1010.48
400	1365.03
500	1763.85
600	2136.73
700	2498.08
800	2811.84
900	3115.21
1000	3483.07
1100	3817.18
1200	4190.59
1300	4716.34
1400	5155.79
1500	5542.1
1600	5863.24
1700	6174.61
1800	6577.12
1900	6860.03
2000	7159.83
2100	7449.93
2200	7924.17
2300	8313.05
2400	8685.5
2500	8891.65
2600	9280.92
2700	9613.1
2800	9897.74
2900	10076.6
3000	10432.8
3100	10665.3
3200	10837.7
3300	11239.6
3400	11545.5
3500	11768.1
3600	12184
3700	12485.5
3800	12756.8
3900	12888.6
4000	13112.7
4100	13304.5
4200	13593.1
4300	13684.6
4400	14065.1
4500	14403.4
4600	14761.7
4700	15080.8
4800	15364.1
4900	15619.2
5000	16040.1
5100	16138
5200	16404.3
5300	16564.7
5400	16668.8
5500	16946.7
5600	17207.4
5700	17455.9
5800	17670.5
5900	18065.2
6000	18315.6
6100	18282.6
6200	18630.7
6300	18714.1
6400	18978.2
6500	19140.8
6600	19410.2
6700	19599.3
6800	19919.4
6900	19800.2
7000	20122.6
7100	20309.1
7200	20474.9
7300	20600.9
7400	20630.1
7500	20963
7600	21051.7
7700	21099.6
7800	21273.4
7900	21526.1
8000	21663.4
8100	21670.8
8200	21865.1
8300	22000.1
8400	22109.9
8500	22517.8
8600	22545.3
8700	22567
8800	22796.6
8900	22806.8
9000	22889.9
9100	22756.4
9200	23076.9
9300	23158.2
9400	23248.6
9500	23266.9
9600	23432.4
9700	23440.2
9800	23611.9
9900	23792.8
10000	23606.1
10100	23670
10200	23541.9
10300	23409.4
10400	23602.2
10500	23619.9
10600	23824.5
10700	23938.5
10800	23951.9
10900	23958.1
11000	24014.7
11100	23956
11200	24282.6
11300	24708.5
11400	24801.1
11500	24774.7
11600	24788.3
11700	24918.8
11800	24882.9
11900	25053.9
12000	24960.8
12100	25087.7
12200	25218.1
12300	25245
12400	25385.6
12500	25574.5
12600	25725.4
12700	25762.7
12800	26033.9
12900	26156.1
13000	26061
13100	26276.7
13200	26405.2
13300	26514.7
13400	26303.8
13500	26423.1
13600	26143.2
13700	25901.3
13800	26038.9
13900	26216.1
14000	26606.4
14100	26745.4
14200	26721.3
14300	26827.3
14400	26813.3
14500	26935.8
14600	27150.6
14700	26929.6
14800	27062
14900	27152.7
15000	27310.3
15100	27263.2
15200	27139.3
15300	27136.2
15400	27223.9
15500	27038.6
15600	27024.9
15700	26926.3
15800	27030.5
15900	26663.6
16000	26790.5
16100	26576.5
16200	26452.3
16300	26510.2
16400	26435.7
16500	26388.5
16600	26513.2
16700	26260.5
16800	26413.1
16900	26617.5
17000	26594.2
17100	26691.8
17200	26708.4
17300	26658.3
17400	26858
17500	26992
17600	26589.4
17700	26455.3
17800	26419.4
17900	26449.6
18000	26579.8
18100	26496
18200	26315.8
18300	26509.6
18400	26485.2
18500	26690.5
18600	26241.3
18700	26745.8
18800	26519.1
18900	26479.1
19000	26317.3
19100	26234.5
19200	26419.1
19300	26034.7
19400	25875.5
19500	25836.2
19600	25800.2
19700	25910.3
19800	26334
19900	26522.5
20000	26745.8
20100	26854
20200	26747.8
20300	26824
20400	27024.5
20500	26949
20600	27095.9
20700	27145
20800	27161.6
20900	27404.4
21000	27452.5
21100	27608.1
21200	27610.2
21300	27503.9
21400	27633.2
21500	27550.2
21600	27509.7
21700	27800.8
21800	27721.8
21900	27596.1
22000	27643
22100	27622.1
22200	27625.6
22300	27449.3
22400	27563.1
22500	27900.9
22600	27946.6
22700	27894.4
22800	28042.2
22900	28409.3
23000	28503.1
23100	28539.7
