0	1.38629
100	3.03219
200	3.51798
300	3.87701
400	4.07698
500	4.24055
600	4.36387
700	4.50337
800	4.56994
900	4.64752
1000	4.72101
1100	4.7427
1200	4.79566
1300	4.90726
1400	4.94209
1500	5.00435
1600	4.98382
1700	5.12564
1800	5.15788
1900	5.20597
2000	5.24794
2100	5.24658
2200	5.31161
2300	5.29781
2400	5.35747
2500	5.36832
2600	5.37826
2700	5.35496
2800	5.38319
2900	5.40956
3000	5.43509
3100	5.43395
3200	5.42318
3300	5.40991
3400	5.43502
3500	5.40751
3600	5.43075
3700	5.44376
3800	5.4712
3900	5.43526
4000	5.4015
4100	5.44684
4200	5.43162
4300	5.44071
4400	5.39481
4500	5.46088
4600	5.449
4700	5.45264
4800	5.48708
4900	5.50833
5000	5.48003
5100	5.47054
5200	5.4537
5300	5.50419
5400	5.51168
5500	5.46809
5600	5.48598
5700	5.48814
5800	5.4806
5900	5.4583
6000	5.44326
6100	5.48326
6200	5.45754
6300	5.51827
6400	5.45059
6500	5.4985
6600	5.54362
6700	5.50013
6800	5.49878
6900	5.5555
7000	5.52566
7100	5.51703
7200	5.49008
7300	5.45571
7400	5.49054
7500	5.49832
7600	5.45119
7700	5.56509
7800	5.49419
7900	5.57418
8000	5.52071
8100	5.56816
8200	5.52156
8300	5.55646
8400	5.51752
8500	5.51691
8600	5.55571
8700	5.54871
8800	5.51868
8900	5.52202
9000	5.5932
9100	5.55186
9200	5.56788
9300	5.54878
9400	5.54606
9500	5.47929
9600	5.53923
9700	5.53804
9800	5.5566
9900	5.56441
10000	5.53627
10100	5.52724
10200	5.53213
10300	5.48634
10400	5.57396
10500	5.5664
10600	5.54861
10700	5.52127
10800	5.51805
10900	5.52452
11000	5.54691
11100	5.54868
11200	5.52616
11300	5.56919
11400	5.50737
11500	5.58089
11600	5.56162
11700	5.54674
11800	5.5077
11900	5.523
12000	5.51916
12100	5.59146
12200	5.53496
12300	5.54532
12400	5.54214
12500	5.53145
12600	5.54793
12700	5.5369
12800	5.46734
12900	5.5195
13000	5.51306
13100	5.52548
13200	5.55423
13300	5.50886
