0	1.38629
100	3.03219
200	3.52201
300	3.78745
400	3.95289
500	3.98895
600	3.97645
700	3.91082
800	3.87294
900	3.8248
1000	3.8015
1100	3.74753
1200	3.76936
1300	3.67241
1400	3.61862
1500	3.56828
1600	3.50981
1700	3.50176
1800	3.52235
1900	3.44825
2000	3.52531
2100	3.48741
2200	3.47846
2300	3.48586
2400	3.55206
2500	3.52318
2600	3.48017
2700	3.51011
2800	3.51919
2900	3.47979
3000	3.4642
3100	3.54703
3200	3.5239
3300	3.46945
3400	3.43087
3500	3.45387
3600	3.42814
3700	3.44789
3800	3.39113
3900	3.41688
4000	3.40272
4100	3.35964
4200	3.42177
4300	3.41167
4400	3.38296
4500	3.34287
4600	3.3119
4700	3.32285
4800	3.33654
4900	3.3261
5000	3.36318
5100	3.37643
5200	3.36939
5300	3.39754
5400	3.41724
5500	3.33189
5600	3.26563
5700	3.38653
5800	3.37433
5900	3.39126
6000	3.37632
6100	3.40065
6200	3.38443
6300	3.42927
6400	3.43175
6500	3.39075
6600	3.36844
6700	3.37099
6800	3.38107
6900	3.39963
7000	3.36632
7100	3.37754
7200	3.32445
7300	3.35391
7400	3.33319
7500	3.37117
7600	3.40494
7700	3.48641
7800	3.4209
7900	3.43069
8000	3.41139
8100	3.38206
8200	3.36792
8300	3.35774
8400	3.34108
8500	3.34835
8600	3.3687
8700	3.33638
8800	3.34698
8900	3.37855
9000	3.37447
9100	3.34392
9200	3.37332
9300	3.38372
9400	3.34527
9500	3.37292
9600	3.43556
9700	3.38831
9800	3.36546
9900	3.37642
10000	3.37581
10100	3.38588
10200	3.35901
10300	3.38065
10400	3.37493
10500	3.38622
10600	3.36043
10700	3.39999
10800	3.43111
10900	3.37446
11000	3.36973
11100	3.42799
11200	3.40718
11300	3.39971
11400	3.36207
11500	3.44469
11600	3.44422
11700	3.48543
11800	3.41823
11900	3.40791
12000	3.40738
12100	3.43631
12200	3.37552
12300	3.37362
12400	3.34476
12500	3.33859
12600	3.35278
12700	3.3357
12800	3.37598
12900	3.38786
13000	3.37107
13100	3.29691
13200	3.30133
13300	3.3218
