0	67
100	16447.5
200	60936.5
300	141999
400	260322
500	418852
600	615000
700	845418
800	1.10978e+06
900	1.40609e+06
1000	1.73561e+06
1100	2.10052e+06
1200	2.50323e+06
1300	2.94944e+06
1400	3.44197e+06
1500	3.97487e+06
1600	4.54658e+06
1700	5.14674e+06
1800	5.78692e+06
1900	6.45701e+06
2000	7.16103e+06
2100	7.88793e+06
2200	8.65236e+06
2300	9.46021e+06
2400	1.03141e+07
2500	1.1195e+07
2600	1.21059e+07
2700	1.30528e+07
2800	1.4031e+07
2900	1.50304e+07
3000	1.60635e+07
3100	1.71241e+07
3200	1.8201e+07
3300	1.93109e+07
3400	2.0448e+07
3500	2.16185e+07
3600	2.28246e+07
3700	2.40601e+07
3800	2.53259e+07
3900	2.66163e+07
4000	2.79235e+07
4100	2.92559e+07
4200	3.0605e+07
4300	3.19907e+07
4400	3.34118e+07
4500	3.48842e+07
4600	3.63884e+07
4700	3.79221e+07
4800	3.94891e+07
4900	4.10919e+07
5000	4.27281e+07
5100	4.44041e+07
5200	4.60999e+07
5300	4.7831e+07
5400	4.9579e+07
5500	5.13494e+07
5600	5.31514e+07
5700	5.49785e+07
5800	5.68308e+07
5900	5.87088e+07
6000	6.06273e+07
6100	6.25632e+07
6200	6.45336e+07
6300	6.6547e+07
6400	6.85834e+07
6500	7.0639e+07
6600	7.27278e+07
6700	7.48494e+07
6800	7.7014e+07
6900	7.92102e+07
7000	8.14385e+07
7100	8.37058e+07
7200	8.59934e+07
7300	8.8307e+07
7400	9.06517e+07
7500	9.30463e+07
7600	9.54836e+07
7700	9.79432e+07
7800	1.00421e+08
7900	1.02936e+08
8000	1.05461e+08
8100	1.08004e+08
8200	1.10581e+08
8300	1.13184e+08
8400	1.15811e+08
8500	1.18489e+08
8600	1.21196e+08
8700	1.23912e+08
8800	1.26652e+08
8900	1.29419e+08
9000	1.32211e+08
9100	1.35001e+08
9200	1.37814e+08
9300	1.40662e+08
9400	1.43528e+08
9500	1.46408e+08
9600	1.49297e+08
9700	1.52209e+08
9800	1.55146e+08
9900	1.58114e+08
10000	1.61107e+08
